date,subway_2020,subway_2019,bike_2020,bike_2019,Month.Day,ICSA,ICSA_exists,flights,text
2020-02-02,2.314541,2.947829,28.593,22.002,2-2,0.20142857142857143,FALSE,97.348,Feb 02
2020-02-03,5.519364,2.310529,53.522,31.934,2-3,0.20185714285714287,FALSE,105.145,Feb 03
2020-02-04,5.741707,5.610927,52.478,46.376,2-4,0.2022857142857143,FALSE,102.355,Feb 04
2020-02-05,5.829503,5.57308,50.544,54.161,2-5,0.2027142857142857,FALSE,103.257,Feb 05
2020-02-06,5.885193,5.944635,32.156,39.215,2-6,0.20314285714285713,FALSE,104.45,Feb 06
2020-02-07,5.632952,5.932516,32.643,43.177,2-7,0.20357142857142857,FALSE,106.693,Feb 07
2020-02-08,3.046144,5.811106,32.783,36.454,2-8,0.204,TRUE,94.955,Feb 08
2020-02-09,2.357312,3.078341,32.635,23.765,2-9,0.20557142857142857,FALSE,92.966,Feb 09
2020-02-10,5.470525,2.340681,26.732,24.131,2-10,0.20714285714285713,FALSE,100.456,Feb 10
2020-02-11,5.714056,5.620675,37.789,38.636,2-11,0.2087142857142857,FALSE,100.49,Feb 11
2020-02-12,5.746484,5.153941,49.336,15.854,2-12,0.2102857142857143,FALSE,102.317,Feb 12
2020-02-13,5.798316,5.907105,37.413,34.941,2-13,0.21185714285714288,FALSE,104.892,Feb 13
2020-02-14,5.61941,5.994179,36.921,41.65,2-14,0.2134285714285714,FALSE,109.4,Feb 14
2020-02-15,2.894199,5.642114,21.598,46.863,2-15,0.215,TRUE,94.885,Feb 15
2020-02-16,2.414987,3.140537,27.276,31.034,2-16,0.21571428571428572,FALSE,94.042,Feb 16
2020-02-17,3.241044,2.487703,40.946,24.037,2-17,0.21642857142857141,FALSE,101.389,Feb 17
2020-02-18,5.282772,3.156695,44.104,25.827,2-18,0.21714285714285714,FALSE,102.167,Feb 18
2020-02-19,5.498884,5.436326,49.313,34.676,2-19,0.21785714285714286,FALSE,105.16,Feb 19
2020-02-20,5.489373,5.29979,42.686,20.426,2-20,0.21857142857142858,FALSE,106.132,Feb 20
2020-02-21,5.281049,5.589641,38.686,39.499,2-21,0.21928571428571428,FALSE,109.334,Feb 21
2020-02-22,3.019875,5.480265,39.443,41.794,2-22,0.22,TRUE,95.989,Feb 22
2020-02-23,2.374088,3.042391,46.544,31.608,2-23,0.21957142857142858,FALSE,96.973,Feb 23
2020-02-24,5.483118,2.32155,56.349,24.272,2-24,0.21914285714285714,FALSE,103.057,Feb 24
2020-02-25,5.700748,5.586378,39.568,34.216,2-25,0.21871428571428572,FALSE,102.95,Feb 25
2020-02-26,5.741838,5.877616,45.207,37.516,2-26,0.21828571428571428,FALSE,104.989,Feb 26
2020-02-27,5.843687,5.823868,43.411,36.475,2-27,0.21785714285714286,FALSE,107.084,Feb 27
2020-02-28,5.606217,5.942765,43.36,38.223,2-28,0.21742857142857142,FALSE,109.732,Feb 28
2020-02-29,2.974597,NA,NA,NA,NA,0.217,TRUE,95.917,Feb 29
2020-03-01,2.29607,5.734121,NA,30.233,3-1,0.21614285714285714,FALSE,100.05,Mar 01
2020-03-02,5.41109,2.944274,NA,18.001,3-2,0.2152857142857143,FALSE,105.611,Mar 02
2020-03-03,5.636019,2.401986,NA,23.239,3-3,0.2144285714285714,FALSE,104.63,Mar 03
2020-03-04,5.638466,4.4499320000000004,NA,28.421,3-4,0.21357142857142858,FALSE,105.43,Mar 04
2020-03-05,5.668892,6.09154,NA,37.097,3-5,0.21271428571428572,FALSE,107.758,Mar 05
2020-03-06,5.369861,5.941894,NA,33.279,3-6,0.21185714285714288,FALSE,109.212,Mar 06
2020-03-07,2.867686,6.001019,NA,35.907,3-7,0.211,TRUE,95.221,Mar 07
2020-03-08,2.096117,5.882552,NA,40.406,3-8,0.22114285714285714,FALSE,98.866,Mar 08
2020-03-09,4.989237,3.348998,NA,38.928,3-9,0.2312857142857143,FALSE,101.977,Mar 09
2020-03-10,5.07277,2.170367,NA,18.897,3-10,0.2414285714285714,FALSE,100.099,Mar 10
2020-03-11,4.916361,5.639104,NA,52.413,3-11,0.25157142857142856,FALSE,101.682,Mar 11
2020-03-12,4.395548,5.988122,NA,47.207,3-12,0.26171428571428573,FALSE,102.027,Mar 12
2020-03-13,3.676829,6.136797,NA,50.12,3-13,0.27185714285714285,FALSE,102.669,Mar 13
2020-03-14,1.784897,6.041526,NA,57.466,3-14,0.282,TRUE,89.302,Mar 14
2020-03-15,1.234982,5.883882,NA,57.506,3-15,0.7141428571428571,FALSE,90.265,Mar 15
2020-03-16,2.293101,3.420493,NA,42.138,3-16,1.1462857142857141,FALSE,91.831,Mar 16
2020-03-17,1.873651,2.646104,NA,36.824,3-17,1.5784285714285713,FALSE,85.979,Mar 17
2020-03-18,1.693799,5.523358,NA,46.532,3-18,2.0105714285714282,FALSE,81.309,Mar 18
2020-03-19,1.521876,5.859589,NA,52.981,3-19,2.442714285714286,FALSE,77.201,Mar 19
2020-03-20,1.360238,5.978977,NA,55.379,3-20,2.8748571428571426,FALSE,75.025,Mar 20
2020-03-21,0.674683,5.828625,NA,21.238,3-21,3.307,TRUE,61.749,Mar 21
2020-03-22,0.446956,5.660408,NA,35.463,3-22,3.7842857142857143,FALSE,56.862,Mar 22
2020-03-23,0.81918,3.265096,NA,37.375,3-23,4.261571428571428,FALSE,53.897,Mar 23
2020-03-24,0.852418,2.614457,NA,50.312,3-24,4.738857142857142,FALSE,52.726,Mar 24
2020-03-25,0.783246,5.548688,NA,53.451,3-25,5.216142857142858,FALSE,47.745,Mar 25
2020-03-26,1.075193,5.901767,NA,55.414,3-26,5.693428571428571,FALSE,46.069,Mar 26
2020-03-27,0.739483,5.993649,NA,54.473,3-27,6.170714285714285,FALSE,43.778,Mar 27
2020-03-28,0.368398,6.042975,NA,58.529,3-28,6.648,TRUE,36.491,Mar 28
2020-03-29,0.282601,5.828638,NA,59.307,3-29,NA,NA,34.594,Mar 29
2020-03-30,0.56234,3.46112,NA,66.662,3-30,NA,NA,35.726,Mar 30
2020-03-31,0.543447,2.507676,NA,32.762,3-31,NA,NA,37.925,Mar 31
